key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,informationWithheld,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,occurrenceRemarks,http://unknown.org/captive,identificationID,lifeStage,infraspecificEpithet,vernacularName,locality,county,dataGeneralizations,individualCount,higherClassification,identificationRemarks,sex,projectId,programmeAcronym,sampleSizeUnit,sampleSizeValue,samplingProtocol,habitat,samplingEffort,associatedReferences,distanceFromCentroidInMeters,associatedSequences,taxonConceptID,name,organismName,institutionKey,coordinatePrecision,eventID,language,parentEventID,type,georeferencedBy,organismQuantityType,georeferenceProtocol,higherGeography,institutionID,island,dynamicProperties,accessRights,georeferenceRemarks,verbatimIdentification,bibliographicCitation,verbatimElevation,http://unknown.org/datasetnameproperty,identificationVerificationStatus,organismRemarks,networkKeys,collectionKey,preparations,georeferencedDate,verbatimCoordinateSystem,georeferenceSources,locationID,datasetID,organismID,recordNumber,nomenclaturalCode,elevation,collectionID,establishmentMeans,georeferenceVerificationStatus,elevationAccuracy,fieldNumber,locationRemarks,ownerInstitutionCode,islandGroup,otherCatalogNumbers,municipality,disposition,higherGeographyID,lithostratigraphicTerms,organismQuantity,parentNameUsage,materialEntityID,typeStatus,taxonRemarks,locationAccordingTo,footprintWKT,previousIdentifications,identificationQualifier,pointRadiusSpatialFit,footprintSRS,footprintSpatialFit,earliestAgeOrLowestStage,namePublishedInYear,verbatimTaxonRank
2549953547,"Prionailurus bengalensis (Kerr, 1792)",35.127528,126.995722,"cdc,gass84,incomis,inmafu",38797432-f93d-447e-b83f-d8adb910dd6c,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T17:00:28.620+00:00,2024-04-11T17:01:01.678+00:00,206,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2019,5,9,2019-05-09,129,129,NA,2024-04-11T17:01:01.678+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee seo jean,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190200027,NA,NA,NA,NA,MM,2549953547,NSMK-OB-MM-190200027,NA,NSMK-OB-MM-190200027,NSMK,NA,NA,NA,NA,NA,NA,삵,광주광역시 북구 금곡동,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579614211,"Prionailurus bengalensis (Kerr, 1792)",35.169611,126.960694,"cdc,gass84,incomis,inmafu",a7418919-3235-4cd5-97c7-2e9961c5fc97,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T16:08:56.491+00:00,2024-04-11T16:09:16.903+00:00,201,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,2019-05-08T00:00:00,NA,ASIA,충청남도,2019,5,8,2019-05-08,128,128,NA,2024-04-11T16:09:16.903+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee Seo Jin,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190500002,NA,NA,NA,NA,MM,2579614211,NSMK-OB-MM-190500002,NA,NSMK-OB-MM-190500002,NSMK,NA,NA,NA,NA,NA,NA,삵,예산읍,예산군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579614215,"Prionailurus bengalensis (Kerr, 1792)",35.169611,126.960694,"cdc,gass84,incomis,inmafu",a7418919-3235-4cd5-97c7-2e9961c5fc97,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T16:08:56.491+00:00,2024-04-11T16:09:16.912+00:00,201,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,2019-05-08T00:00:00,NA,ASIA,제주특별자치도,2019,5,8,2019-05-08,128,128,NA,2024-04-11T16:09:16.912+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee Seo Jin,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190500003,NA,NA,NA,NA,MM,2579614215,NSMK-OB-MM-190500003,NA,NSMK-OB-MM-190500003,NSMK,NA,NA,NA,NA,NA,NA,삵,성산읍,서귀포시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579614209,"Prionailurus bengalensis (Kerr, 1792)",35.134167,126.987833,"cdc,gass84,incomis,inmafu",a7418919-3235-4cd5-97c7-2e9961c5fc97,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T16:08:56.491+00:00,2024-04-11T16:09:16.844+00:00,201,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,2019-05-09T00:00:00,NA,ASIA,제주특별자치도,2019,5,9,2019-05-09,129,129,NA,2024-04-11T16:09:16.844+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee Seo Jin,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190500006,NA,NA,NA,NA,MM,2579614209,NSMK-OB-MM-190500006,NA,NSMK-OB-MM-190500006,NSMK,NA,NA,NA,NA,NA,NA,삵,조천읍,제주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579614213,"Prionailurus bengalensis (Kerr, 1792)",35.127528,126.995722,"cdc,gass84,incomis,inmafu",a7418919-3235-4cd5-97c7-2e9961c5fc97,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T16:08:56.491+00:00,2024-04-11T16:09:16.826+00:00,201,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,2019-05-09T00:00:00,NA,ASIA,제주특별자치도,2019,5,9,2019-05-09,129,129,NA,2024-04-11T16:09:16.826+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee Seo Jin,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190500008,NA,NA,NA,NA,MM,2579614213,NSMK-OB-MM-190500008,NA,NSMK-OB-MM-190500008,NSMK,NA,NA,NA,NA,NA,NA,삵,성산읍,서귀포시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2864618793,"Prionailurus javanensis (Desmarest, 1816)",5.253465,117.52575,"cdc,cdround,txmathi",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:49:05.451+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2020-09-13T15:06:11,31384,ASIA,Sabah,2019,6,2,2019-06-02T16:17,153,153,2020-09-20T04:22:25.000+00:00,2024-08-08T03:49:05.451+00:00,https://www.inaturalist.org/observations/59450034,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Manuel Ruedi,Manuel Ruedi,WGS84,Mammalia,MY,ASIA,Malaysia,NORTH_AMERICA,Manuel Ruedi,59450034,Coordinate uncertainty increased to 31384m to protect threatened taxon,manuel_ruedi,2019/06/02 4:17 PM CEST,"Sabah, MY",Observations,2864618793,https://www.inaturalist.org/observations/59450034,922745,59450034,iNaturalist,16:17:00+02:00,NA,wild,130001381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2864664904,"Prionailurus javanensis (Desmarest, 1816)",5.305336,117.550186,"cdc,cdround,txmathi",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:46:32.931+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2020-09-13T15:06:12,31384,ASIA,Sabah,2019,6,2,2019-06-02T16:30,153,153,2020-09-20T04:22:01.000+00:00,2024-08-08T03:46:32.931+00:00,https://www.inaturalist.org/observations/59450036,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Manuel Ruedi,Manuel Ruedi,WGS84,Mammalia,MY,ASIA,Malaysia,NORTH_AMERICA,Manuel Ruedi,59450036,Coordinate uncertainty increased to 31384m to protect threatened taxon,manuel_ruedi,2019/06/02 4:30 PM CEST,"Sabah, MY",Observations,2864664904,https://www.inaturalist.org/observations/59450036,922745,59450036,iNaturalist,16:30:00+02:00,NA,wild,130001385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2864620973,"Prionailurus javanensis (Desmarest, 1816)",5.292105,117.493098,"cdc,cdround,txmathi",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:48:30.808+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2020-09-13T15:06:12,31384,ASIA,Sabah,2019,6,2,2019-06-02T16:38,153,153,2020-09-20T04:21:45.000+00:00,2024-08-08T03:48:30.808+00:00,https://www.inaturalist.org/observations/59450037,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Manuel Ruedi,Manuel Ruedi,WGS84,Mammalia,MY,ASIA,Malaysia,NORTH_AMERICA,Manuel Ruedi,59450037,Coordinate uncertainty increased to 31384m to protect threatened taxon,manuel_ruedi,2019/06/02 4:38 PM CEST,"Sabah, MY",Observations,2864620973,https://www.inaturalist.org/observations/59450037,922745,59450037,iNaturalist,16:38:00+02:00,NA,wild,130001387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2864628689,"Prionailurus javanensis (Desmarest, 1816)",5.353334,117.492149,"cdc,cdround,txmathi",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:49:08.321+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2020-09-13T15:06:13,31384,ASIA,Sabah,2019,6,2,2019-06-02T18:26,153,153,2020-09-20T04:21:01.000+00:00,2024-08-08T03:49:08.321+00:00,https://www.inaturalist.org/observations/59450041,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Manuel Ruedi,Manuel Ruedi,WGS84,Mammalia,MY,ASIA,Malaysia,NORTH_AMERICA,Manuel Ruedi,59450041,Coordinate uncertainty increased to 31384m to protect threatened taxon,manuel_ruedi,2019/06/02 6:26 PM CEST,"Sabah, MY",Observations,2864628689,https://www.inaturalist.org/observations/59450041,922745,59450041,iNaturalist,18:26:00+02:00,NA,wild,130001394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2864662117,"Prionailurus javanensis (Desmarest, 1816)",5.239966,117.592941,"cdc,cdround,txmathi",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:16:39.577+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2020-09-13T15:06:18,31384,ASIA,Sabah,2019,6,1,2019-06-01T17:26,152,152,2020-09-20T04:17:24.000+00:00,2024-08-08T03:16:39.577+00:00,https://www.inaturalist.org/observations/59450057,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Manuel Ruedi,Manuel Ruedi,WGS84,Mammalia,MY,ASIA,Malaysia,NORTH_AMERICA,Manuel Ruedi,59450057,Coordinate uncertainty increased to 31384m to protect threatened taxon,manuel_ruedi,2019/06/01 5:26 PM CEST,"Sabah, MY",Observations,2864662117,https://www.inaturalist.org/observations/59450057,922745,59450057,iNaturalist,17:26:00+02:00,NA,wild,130001415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2549954261,"Prionailurus bengalensis (Kerr, 1792)",36.8575,127.052139,"cdc,gass84,incomis,inmafu",38797432-f93d-447e-b83f-d8adb910dd6c,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T17:00:28.620+00:00,2024-04-11T17:01:01.196+00:00,206,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2019,6,22,2019-06-22,173,173,NA,2024-04-11T17:01:01.196+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee seo jean,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190200903,NA,NA,NA,NA,MM,2549954261,NSMK-OB-MM-190200903,NA,NSMK-OB-MM-190200903,NSMK,NA,NA,NA,NA,NA,NA,삵,충청남도 아산시 음봉면 동암리,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3422547338,"Prionailurus bengalensis (Kerr, 1792)",36.8575,127.052139,"cdc,gass84",9017ceec-c1de-4423-a082-e1d116b09cc5,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-10T15:08:22.893+00:00,2024-04-10T15:08:38.944+00:00,115,HUMAN_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,2019-06-22T00:00:00,NA,ASIA,Chungcheongnam-do,2019,6,22,2019-06-22,173,173,NA,2024-04-10T15:08:38.944+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,TRUE,NA,NA,Seojin Lee,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190200903,NA,NA,NA,NA,MM,3422547338,NSMK-OB-MM-190200903,NA,NSMK-OB-MM-190200903,NSMK,NA,NA,NA,NA,NA,NA,삵,Eumbong-myeon,Asan-si,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2549954319,"Prionailurus bengalensis (Kerr, 1792)",36.857611,127.052639,"cdc,gass84,incomis,inmafu",38797432-f93d-447e-b83f-d8adb910dd6c,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-11T17:00:28.620+00:00,2024-04-11T17:01:01.189+00:00,206,PRESERVED_SPECIMEN,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2019,6,22,2019-06-22,173,173,NA,2024-04-11T17:01:01.189+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,TRUE,NA,NA,Lee seo jean,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190200907,NA,NA,NA,NA,MM,2549954319,NSMK-OB-MM-190200907,NA,NSMK-OB-MM-190200907,NSMK,NA,NA,NA,NA,NA,NA,삵,충청남도 아산시 음봉면 동암리,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,bf2b3ae0-e6d2-40ff-a65c-2f6caa8684c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3422547313,"Prionailurus bengalensis (Kerr, 1792)",36.857611,127.052639,"cdc,gass84",9017ceec-c1de-4423-a082-e1d116b09cc5,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-10T15:08:22.893+00:00,2024-04-10T15:08:38.942+00:00,115,HUMAN_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,2019-06-22T00:00:00,NA,ASIA,Chungcheongnam-do,2019,6,22,2019-06-22,173,173,NA,2024-04-10T15:08:38.942+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,TRUE,NA,NA,Seojin Lee,WGS84,Mammalia,KR,ASIA,"Korea, Republic of",ASIA,NA,NSMK-OB-MM-190200907,NA,NA,NA,NA,MM,3422547313,NSMK-OB-MM-190200907,NA,NSMK-OB-MM-190200907,NSMK,NA,NA,NA,NA,NA,NA,삵,Eumbong-myeon,Asan-si,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
